,rowid,kepid,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_model_snr,koi_count,koi_tce_plnt_num,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
3339,-0.3385708947032814,-0.5147195027748013,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,1.133416782377608,1.437787339069317,1.4377868404467942,0.0,-0.2457074697532438,0.051947722093574525,-0.22637734064970522,-0.06729473061565652,0.034909976317207415,-0.0270669151195008,1.4003262681314717,0.5113039151114372,-0.9950820298689641,-0.08678954019555676,1.2073821667764881,0.0,0.0,0.13666697205117018,-0.061038443705685494,-0.10804403485124653,-0.48603011372612437,-0.3612742139457459,-0.027616694088476963,0.10816589120277303,0.4276741561730075,-0.13167897327354433,-0.2507594859396699,0.2690151842719968,-0.6000141481542463,-0.20472175745621032,-0.2650659279041729,-0.19090416537147215,-0.17353313103721327,-0.1477147244441181,-0.028585029034529554,-0.03254264499146374,0.023605742123917448,-0.5490071605318062,0.26907238407225514,-0.5999384160848095,0.06900597379308634,0.058099753546575546,0.003528629350518638,0.0023771265080350236,0.004587707681362033,0.04658888605395129,-0.5860730205973733,0.015484938233139074,0.0066466416850850234,-0.5633382120707354
3342,-0.3375075335166432,1.3041817561960707,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.020090349089352803,0.18880036704238135,0.1888038420449844,0.0,-0.10313870070447756,0.6619920025136269,-0.29830648854876174,-0.08537702637100786,-0.14709894913226998,-0.028847871123440304,0.2758213543215005,0.4660229137003437,-0.7308303386692889,-0.0863564844438083,-0.1357836193870388,0.0,0.0,0.6018493409438782,-0.6290924074675457,-0.32658658179316175,0.586817652661301,-0.3612742139457459,0.555046306609407,0.2105307317793401,-0.4071300759892582,-0.1343267363747591,-0.03490996588881597,-0.23989323609698668,1.3761163500882991,0.8702617435325933,0.723072513514767,0.8861954530168173,0.9342203482932798,1.0074189634254866,1.0693056242374916,1.0953527844862128,1.0871191326664915,-0.3278863444905003,-0.2397378792993958,1.3760331361668579,0.1773347028192905,-0.05107449437059711,-0.004205122938045662,-0.006869494692767717,0.39223097331430956,0.07361228245493988,-0.3070708851214789,0.38687672811154006,0.020991205984881914,-0.30461896309067443
3362,-0.33041845893905536,-0.2931897753180359,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.2680374529245727,0.2705036740842783,0.2705078897060535,0.0,0.09406936815739456,-0.4558777928335025,-0.19416727115434912,-0.044104514400027335,-0.1164566662365046,-0.025398271656350273,-0.16846727924684532,0.39810141158370166,-0.5653393805442398,-0.08568000463085115,-0.15715716418323497,0.0,0.0,0.5591285111476086,-0.5672634046091118,-0.014059416218194908,-0.48603011372612437,-0.3612742139457459,0.25411047108412627,0.5097510350031466,-0.059294979254980895,-0.17768385715715088,-0.06488906589587906,0.8917026010042192,-0.39821236995938347,0.3860782725428558,0.3111655800629693,0.3824294845055913,0.41848482123971215,0.44167366307999334,0.4615600554207667,0.5086722936493743,0.47378860473258666,1.0572478239191894,0.8917394397602747,-0.39813554794508504,0.03558331692474749,0.06347602970795962,-0.0040563969324963495,-0.01036821622820659,0.027340681968513303,0.01656289005285286,-0.5759571536970777,0.028131650714809938,0.042885540968782436,-0.5822848237384671
3366,-0.3290006440235378,-1.464754983374107,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.3177146886043039,-0.4194256248004484,-0.4194221824479108,0.0,-0.13932366746812383,1.0752655411719139,-0.2992366408174838,-0.08620230751050578,-0.14790471419787152,-0.0285943656742309,0.7022095594624351,0.48542905716224105,-0.6654347181198743,-0.08613805481745587,-0.05468785456545873,0.0,0.0,0.5923558232113733,-0.6078386877349593,-0.3239444439199435,0.586817652661301,1.2048059361177708,0.3194199502832297,-1.025721573645337,0.2189730981324411,0.1509697377811321,0.40278489421430486,0.4935268852618369,-1.3637771017966458,-0.5349926019061624,-0.5104572925137546,-0.5315459155076352,-0.5425079052154091,-0.552180394392612,-0.47666862638245405,-0.4469786400088424,-0.46060256940284855,0.3354761036334174,0.4934550189945716,-1.3636059416181532,-0.09791070668467651,0.1353030792240509,0.003231177339420011,-0.012117576995926027,0.05936338652080027,-0.3730244080613993,-0.23854404482915395,0.015906495315861437,-0.3753717549305586,-0.23275250504065745
3368,-0.328291736565779,0.7099904697654973,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3624447446208973,-0.4410547499127473,-0.4410467030284542,0.0,0.18597918373705608,-0.28867458879688285,-0.2850983263329087,0.007938192147795219,-0.15375646636590584,0.001508604186951959,-0.27551184124276423,-0.2946979100060397,1.1829925157768433,0.009048903474328102,-0.3377189463152158,0.0,0.0,0.44045953949130556,-1.2415859670339051,0.10282373064941547,-0.48603011372612437,-0.3612742139457459,3.1354110239857502,-1.629411659096877,0.1494060787855856,0.617307013982583,3.136878814858456,1.7988269312426601,0.6449246143509552,-2.449280894494724,-2.603587206118102,-2.421068111685459,-2.2771039222508804,-2.2477275034877633,-2.046678012492326,-1.8485417202047447,-1.7867226298004784,-0.5072862518447674,1.7988471341803827,0.6449604669420199,0.012384060980841704,0.046702048084441304,0.0004053832339830552,-0.011117942271514922,0.057677981018048316,0.07736553195507719,-0.5514832821641045,0.042886148610092614,0.020991205984881914,-0.5656248720995996
3376,-0.32545610673474384,0.9608678237479262,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3820163917862403,0.15323861372351497,0.15324237788243683,0.0,0.06801619208756927,-0.533370399454055,-0.1733712735667008,-0.052892563807972796,-0.11478824786288398,-0.025491330618718284,-0.39329666029512994,0.3120675089026227,-0.07153571517110946,-0.07975279174760377,-0.26114530126080515,0.0,0.0,0.772732660128954,-0.7826988364439673,0.023685410542066795,-0.48603011372612437,-0.3612742139457459,0.6779817968665429,0.2787739588303832,0.6711587238870017,-0.1167853058292112,0.4867263742340815,0.974790208120869,0.9565739873976007,0.7941070585259289,0.6515000321703064,0.7910396589646969,0.8562796094781109,0.9651991648922403,0.9851826500227482,1.0105420428898297,0.992022365177451,-0.5490071605318062,0.9748180282791662,0.9566060191556348,0.02919369134697683,0.04971276273481639,-0.00018952078821419868,-0.02411319368885931,0.00837987006255391,0.03720576230360803,-0.5903151583297553,-0.004749801737534307,0.0021167792746228423,-0.5558249005473246
3378,-0.3247471992769851,-2.0122824551505927,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.4330625566029833,-0.4879203911659267,-0.4879255132697039,0.0,-0.10929014505429743,0.34340789252057924,-0.29995080857635004,-0.08692686391404718,-0.1539642222272146,-0.02910137657264971,-0.5737329788434348,-0.3697349980587099,0.10463207896200732,-0.07535893310705925,-0.3648104297835776,0.0,0.0,-1.2731204112257084,1.253793945205694,-0.3152631337650833,-0.48603011372612437,-0.3612742139457459,-0.7562655894667099,0.74072811117591,-0.6853981533766802,-0.2412301715863053,-0.7903832860668052,-0.2786424900830344,-1.6953234812399478,-0.32416436867718773,-0.21613372127071453,-0.33403767071037654,-0.37418907564647846,-0.4086330793795764,-0.4878277964313486,-0.5702602334633791,-0.582745206544736,0.9612897339390001,-0.278635451510717,-1.6952421643148452,0.010221418477596247,0.04211429242672689,0.000866433851185927,-0.01079306098608131,0.046722845250160676,-0.1178034420520626,-0.45717729719038114,0.015906495315861437,-0.0922553542766725,-0.47775179384753347
3387,-0.3215571157170705,-0.011550148379770501,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,2.190592322410288,0.2799471171221934,0.27994186503215457,0.0,0.05462775438502014,-0.23664122049648434,-0.2652608585408248,-0.07145091260370268,0.017693773737912775,-0.02744235989870967,2.347258931941524,0.501600843380489,-1.05914304591737,-0.08682648849056165,1.7809628898281047,0.0,0.0,0.1050219129428227,-0.0021076753562408847,-0.2656915946199396,-0.48603011372612437,-0.3612742139457459,0.1465419171091323,0.18953281576363432,0.914643291600996,-0.1253905359081592,0.06402106413449223,1.2248421036498613,-0.14277381136155864,-0.5221665496945137,-0.5418615445322422,-0.5203511162073863,-0.5076833197873548,-0.47871794494476455,-0.4088552083930167,-0.36216789841245794,-0.341949721893586,-0.29450961754086924,1.2248769322133841,-0.1427341683822202,0.03381388214936484,0.03422908739003024,-0.00881562911007438,-0.004995179584496892,0.03408230397952108,0.06985903295480257,-0.5681255148065263,-0.017818071301927533,-0.0016581060674289699,-0.5463515947134587
3388,-0.32120266198819114,0.02617801024801623,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.41196897481333045,0.18987924736058875,0.18988249984233768,0.0,0.08864162314284761,-0.5712003534546676,-0.2888725374029436,-0.0772076621112918,-0.14732399901927362,-0.027092586557395423,-0.48602087954911993,-0.037889944860262474,0.49700580225849467,-0.05828447395656509,-0.3321315855694578,0.0,0.0,-0.3269331438861198,0.44035612634942567,-0.22278830820244214,-0.48603011372612437,-0.3612742139457459,-0.17488316679233773,-0.9758515231080355,0.8450762722541404,0.12052046211716225,0.21691447417051365,-2.2728994909500706,-0.09988403826685245,-0.4283760428968336,-0.36658199838254096,-0.44518603519142447,-0.45461728484936714,-0.4440977101475027,-0.505854148048793,-0.5387840819430707,-0.550464652442951,1.975107815034044,-2.272931875857176,-0.09980548497305003,-0.025167277030056657,0.07150460210895984,0.001297739267278936,-0.011117942271514922,0.01301473519512176,0.03833173715364922,-0.5939046594879247,-0.005592915902979029,0.13046288090438452,-0.5120516942804961
3391,-0.32013930080155295,0.0922880524285731,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.04835010018050558,0.1798936658070703,0.17990063483999838,0.0,-0.014847381801180665,-0.3441137220315311,-0.07679939666358614,-0.04756260779836011,0.04510002585200075,-0.025334093061613713,0.28906767135778494,0.48866341440589045,-0.8109066087297966,-0.08655046299258395,0.36920932968836007,0.0,0.0,-0.38705875619197994,0.4876939566629136,0.6986887291047469,-0.48603011372612437,-0.3612742139457459,-0.12237946782835259,0.22365442928915588,0.6363752142135739,-0.14855846304378845,-0.2447636659382573,1.0167740315967149,-0.03517918824454205,-0.630386365230299,-0.5900634197234106,-0.638696137381452,-0.6444941911118537,-0.6475971390777471,-0.6972768342721406,-0.6795524262422237,-0.6865664481153398,-0.5490071605318062,1.01679637198316,-0.035161704647219856,0.019756705878269394,0.01580638107702081,-0.033504146031260416,0.002127217826932246,0.021863114084569476,0.039457712003690415,-0.5939046594879247,-0.007700701316590841,-0.1428388178601668,-0.43299859042547745
3392,-0.3197848470726736,0.11842579403228401,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.41060666180590677,0.1852709304373125,0.18527680227164164,0.0,-0.03728206119464137,-0.519945882067483,-0.29650451559427143,-0.08400731700540906,-0.11011476497180105,-0.028318397716863696,-0.4785026996096073,0.324358066428491,0.4676445032363086,-0.06001533857036025,-0.2933018337692945,0.0,0.0,0.10185740703198831,0.033637216921290944,-0.3202957773331182,-0.48603011372612437,-0.3612742139457459,0.07867128186300516,-0.7789960604607948,1.2624783883352733,0.08543760102606662,0.38779534421077294,1.0752395626559625,-0.017379881206335525,-0.4428053516349375,-0.47686204616839445,-0.460378977098906,-0.4231093266049367,-0.4339649584995248,-0.4612174678532147,-0.5204229935562257,-0.45013320050497213,-0.5490071605318062,1.0749724542579744,-0.017307850516037983,-0.3279372274844204,0.06670179540479007,-0.003714327119732928,-0.009955866904387009,3.072025722689903,-0.15158268755329835,1.7748397866167736,0.04119992027920316,-0.07715581290846525,-0.48755176539980843
3396,-0.318367032157156,-2.0110592307632396,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.29552523365681305,-0.45247706761807627,-0.45248389996909955,0.0,-0.00797223811608791,-0.45351055711687155,-0.2983490548390253,-0.085201309495872,-0.0803025953093919,-0.02907249620501826,-0.3012884581782364,0.4395011843024164,-0.9230133868145072,-0.08672297892882001,-0.1309728536772841,0.0,0.0,0.08445262452239737,0.5224727707707826,-0.32935453575558105,-0.48603011372612437,-0.3612742139457459,-2.278872859422279,1.0504473724075682,-0.26799603729554733,-0.3004738709759857,-1.404954836211598,-0.12259408039363971,-1.6875432557529388,0.2754535722173863,0.8333525613006204,0.31126254609686205,0.0005897961030595176,-0.17726858341739027,-0.3959792429519839,-0.6778037511577615,-0.7397857400128762,0.7777177357160293,-0.12268658657961262,-1.6875257677225508,-0.117571093077817,-0.01523265329470326,0.005015889406011773,-0.00961849018489826,0.14363366165839755,0.039833036953704146,-0.4995986745142013,0.10021791186033387,0.1229131102202809,-0.4940850797679918
3413,-0.3123413187662063,0.9777148402027722,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.41899139991789724,-0.49104182120119494,-0.4910416357918477,0.0,0.003245101580642441,-0.5536980816400926,-0.29924925305163597,-0.08592182220563412,-0.12262039352595654,-0.028928094366861,-0.5103654622103991,0.2215055060804348,0.07927459344284657,-0.07607344792958025,-0.31295724795486385,0.0,0.0,-0.6718642881671067,0.8277534723842993,-0.3262091335255592,1.6596654190487263,2.7708860861812874,-0.17232201074531406,0.43100884994424943,2.0277156011506836,-0.15716369312273645,0.12997508415003103,-0.7841026774445791,0.9984396824310495,0.7828842628407369,0.7581284227447072,0.7486593473280388,0.787459595417908,0.8072971183779016,0.8341046555146356,0.7937063324166013,0.7582064597915525,1.582931273375879,-0.7841484015127497,0.9984140537196774,-0.038929547505255,-0.0008959168643457263,0.0023388213061241304,-0.009118672822692707,0.42172556961246854,0.36261249396551226,-0.1765435702789552,0.3953078697659873,0.3003327212967161,-0.22295253348838248
3425,-0.3080878740196536,1.8540663464606135,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.392550793102424,-0.42330879265738935,-0.4233087748230289,0.0,-0.22544388836560195,-0.4309072741451692,-0.3006176804571457,-0.08776023244110366,-0.09532564236700684,-0.029046824767123638,-0.4262334486015666,0.4912509002008105,0.028559622404525076,-0.07741173690894848,-0.2587330458834853,0.0,0.0,0.48792712815382683,-0.4223516791596581,-0.3301094322907862,0.586817652661301,1.2048059361177708,0.41418272402310535,0.03729792464976579,0.914643291600996,-0.08633603016524144,0.33083505419735343,-0.5360076012603006,2.1897297630855523,-0.2768683011467339,-0.41843553078516066,-0.2828614453378074,-0.20669940287345487,-0.149403516385447,-0.007125086632808737,0.09073894846307291,0.0707179021643598,3.0848839861092774,-0.5360232698501628,2.1898417403317034,-0.009438967915544254,0.14963981565440843,0.0009259242534056524,-0.010743079249860756,0.46386070718126726,-0.0014527075478061968,-0.24833359344234324,0.4290324363837763,-0.012982762093584416,-0.2686857340656659
3434,-0.304897790459739,0.9801710477482888,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.21702972205830395,-0.16844748027034992,-0.1684544685932602,0.0,-0.23521382939178645,-0.46756124653171344,-0.28916419531771237,-0.08084772172969204,0.8087839483254465,-0.028507724571336542,0.5257113351681609,0.5106570436627079,-0.861621579768118,-0.08664147533689746,1.1541888430714857,0.0,0.0,0.6018493409438782,-0.6290924074675457,-0.32054740951151994,0.586817652661301,1.2048059361177708,0.3463120887769782,0.48350363998351265,-0.12886199860183634,-0.17172639017941765,-0.02291832588599074,-0.17708885479340963,0.9780156909996284,0.7844875193671921,0.648578706401145,0.7726482029714301,0.8438422575395196,0.8554276887058021,0.9036348688962097,0.9650764906938293,0.9832978910958863,1.4118755477590195,-0.1771044741511565,0.9779689240111871,-0.009438967915544254,-0.022401021509882036,0.005908245439307653,-0.004745270903394115,-0.11760419126815402,-0.1065436935516507,-0.4310718342218764,-0.07262049205583461,-0.26212519466900414,-0.32421890619522453
3435,-0.30454333673085965,-1.3531799539997895,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3556477479534776,-0.3426792979544859,-0.34268338496728595,0.0,0.08900347281048408,-0.07861678204499527,-0.27596233921893537,-0.0717858039703319,-0.15359399354556147,-0.023902910398988456,-0.28875815827904855,-0.055355473975969995,0.6651659693855607,-0.04703833666445228,-0.33346485492330413,0.0,0.0,1.0749429746136723,-1.344956331187849,-0.18089155049855163,-0.48603011372612437,-0.3612742139457459,1.22094687883556,-1.7632733736970003,-0.12886199860183634,0.5461483806374362,1.763836034534968,-0.1811886557556306,-1.2661849535595637,-1.4167836914570069,-1.4781464535485624,-1.401541746841309,-1.374152171509185,-1.3619561302602656,-1.2612441205893556,-1.137705298371139,-1.1062136514385372,2.2504658123685006,-0.18116872782324883,-1.2660941866137552,0.02250915997330906,0.058601539321638065,0.0010895228595098972,-0.01049317056875798,0.03071149297401719,-0.0014527075478061968,-0.5599675576288685,0.02728853654936521,0.009666549958726471,-0.5643182092259629
