,rowid,toi,toipfx,tid,ctoi_alias,pl_pnum,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_rad
255,-1.2167908802666705,-0.6878098980554667,-0.6878093409705117,0.9558739948138931,0.9558739948087922,-0.21735551665023226,-0.7495635841638318,-1.4298751844932924,0.06574797674842606,0.15488129095446393,-1.6652400530562623,-0.005823602421771333,-0.413666306831492,-0.5390817596395864,-0.5814559586179174,-0.21965968164536703,-0.4931274292524774,-0.4026114561381289,-0.3107739102387658,0.232714956284514,-0.06280966743374705
259,-1.2151194892052741,-0.6863321311338973,-0.6863315744249291,-0.5839749860214747,-0.5839749860269268,-0.21735551665023226,-0.7690113012875229,-1.4625299034543682,-0.17196960033417308,0.23145066888176816,-1.5386235227255143,0.05777196702985971,0.3602750563327698,-0.5072104870123374,-0.6024772135652715,-0.2309286656546806,-0.8657468392559027,0.45980489999957086,-0.2503648175171053,-0.13234693958590638,-0.21295947384557407
260,-1.2147016414399252,-0.6863272052441588,-0.6863315744249291,-0.5839749860214747,-0.5839749859583574,2.5848105685096,-0.7690113012875229,-1.4625299034543682,-0.17196960033417308,0.23145066888176816,-1.5379274240634921,-0.041439302177902974,0.07701345993217115,-0.5185846844334622,-0.6131819583870076,-0.22747182094196253,-0.7031307536980989,0.45980489999957086,-0.2503648175171053,-0.13234693958590638,-0.21295947384557407
261,-1.214283793674576,-0.6858395421600408,-0.6858389855764014,-0.40098660170519757,-0.40098660171060785,-0.21735551665023226,-0.7067653647016302,-1.5759825623445194,-0.0837127240546356,0.14230814493199354,-1.5021492298210388,-0.11346346783729494,-0.6758121195664278,-0.5266165341232789,-0.6121662503739576,-0.21049490182239358,-0.33719136246741777,0.3373806122117639,-0.23786338357965153,-0.037492089672550674,-0.1791314447397522
268,-1.2113588593171325,-0.6828840083169021,-0.682883452485236,0.8831776291736143,0.8831776291684968,-0.21735551665023226,-0.5863406276152753,-1.4040538035491714,-0.03176958292760276,0.4304583061600255,-1.3441895103596118,0.0639249722735997,1.0247396182242705,0.021344243269349732,0.015183057960403777,-0.2285527278389465,-0.7454129787919839,0.4747823394629725,-0.07163076982695014,0.008766625335442833,-0.14179424561725332
283,-1.2050911428368962,-0.6784507075521938,-0.6784501528484879,-0.5244639674643872,-0.5244639674698257,-0.21735551665023226,1.0503500209896797,0.88896121712381,0.00960708640014626,0.06719367365936142,-0.03156405954516255,-0.09883582788705003,-0.8849324929439475,-0.48748183843706905,-0.2164290266128688,-0.12262844269923621,0.30446130305116814,0.10768707419595724,0.4409350779213194,0.0655698463050323,0.2837958187081467
284,-1.204673295071547,-0.6779581185783374,-0.6779575639999602,-0.25632191822957245,-0.25632191823494976,-0.21735551665023226,0.6612360609049693,1.2236470742251049,-0.0008552427657860185,-0.21784023480156878,0.33188644617489127,-0.1744031953653172,-1.407565357739203,-0.5204061930420143,-0.6322984724352244,-0.17550511795969231,0.1650987451961541,0.3649675165198488,-0.585774879507869,-0.960152684076865,-0.27397286875932725
285,-1.2042554473061982,-0.6774655296044809,-0.6774649751514327,-0.10899523904083724,-0.10899523904618098,-0.21735551665023226,-0.40465108026874236,1.4699055664232952,-0.8174055869880764,-1.2317332250013762,0.2331518069148011,-0.10091009082452866,-1.2110036210491038,-0.4350255217077353,-0.6221378943574494,-0.23314288440395772,-1.066693158187666,0.12734126353133085,-0.7429624764766609,-1.4602821928435954,-0.3490640387336405
287,-1.2034197517754999,-0.676480351656768,-0.6764797974543775,-0.03985818013064091,-0.03985818013596888,-0.21735551665023226,0.9917350709179493,1.4267931871035917,-0.08865549365293593,0.7049932936264299,0.48182539560299126,-0.09814537066018705,-0.7112016060763143,-0.4198862261980241,-0.6093056485682291,-0.23310430938501764,-1.003720151902981,0.7106326114874506,-0.6561423110826604,-1.3277413439145533,-0.33903994235829615
301,-1.1975698830606127,-0.6730322288397728,-0.6730316755146845,-0.016337697432170298,-0.016337697437492905,-0.21735551665023226,0.8325477898662323,1.4515679711402154,-0.09822860494948193,0.4388141889740207,0.3287685018819877,-0.1616822388355734,-1.2569425798804668,-0.26706301605626853,-0.48726161653914907,-0.16282753421070073,0.09322446467596347,0.6398301703877328,-0.5532697400079563,0.0355359593555942,-0.30342428101991314
307,-1.1950627964685183,-0.670076694996634,-0.670076142423519,0.36024808614381,0.36024808613857323,-0.21735551665023226,0.2921270010288653,1.640964084044417,-0.2610596176805229,0.47509838128749865,1.3337297986493388,-0.004675338803184996,1.1007474001397164,-0.5088759615510859,-0.5166931876042663,-0.2107536229981612,-0.30267055488385136,-1.0924083825077118,-0.48009718893856307,0.2601372008905227,-0.006855408721454791
313,-1.1925557098764237,-0.6685989280750646,-0.6685983758779362,0.8277460768767747,0.8277460768716446,-0.21735551665023226,0.845112988340032,1.08448193023541,-0.04820008608175828,0.3525618174328515,0.278982560299003,0.12925465335749972,0.3623895815283104,-0.4739853914193783,-0.5013114850408958,-0.23056666265421044,-0.8439006836070857,-0.1687147631740941,-0.3742054568850976,0.11192649790090418,-0.17123538412937628
314,-1.1921378621110748,-0.6681063391012081,-0.6681057870294087,0.8937583524414122,0.8937583524362972,-0.21735551665023226,0.02043400983946933,1.5220953475047059,-1.3647151801094342,-0.11869031237573874,1.3168347792170338,0.17770063797876348,0.3447454430447411,-0.5055499332363951,-0.6247370639282916,-0.2331067053638088,-1.003720151902981,-0.8198485839565316,-0.6252605939164506,-0.21518170561362832,-0.2089057951603583
315,-1.1917200143457256,-0.6676137501273517,-0.6676131981808812,1.1730678652231838,1.1730678652181326,-0.21735551665023226,1.2356548812418244,0.4155585207877139,0.42009729221296094,-0.3951520681145468,1.6693319466291225,-0.16340902182738407,-1.0058845035054462,-0.5389580398639565,-0.6770781897386889,-0.18800241723032285,0.05631518703801331,-1.4497890319014282,-0.7350420007210671,-0.4097490601991187,-0.23630245772834524
316,-1.1913021665803765,-0.6671211611534952,-0.6671206093323535,1.2383707438209182,1.2383707438158817,-0.21735551665023226,1.0267532757739781,1.1622615675121235,0.08433343131577896,0.04378737132980547,0.48405488621128545,-0.13381423827697128,-0.9088262476061686,-0.14493455218358045,-0.19916196792026297,-0.22337191919774618,-0.4755155417351195,-0.20571436659158873,-0.5111190915163764,-0.447617874178845,-0.18493371541336975
323,-1.188377232222933,-0.6646532903944743,-0.6646576650897157,-0.2561248021851523,-0.2561248021219602,2.5848105685096,0.6720379547977778,1.3175668665624536,-0.33359896729577315,1.2337830494471542,0.44406892342663423,-0.022257709297023778,-0.2557294292959697,-0.5137541364126326,-0.6196062419102143,-0.2307840876600936,-0.7801095045779137,0.0048577763780560355,-0.4396551089535056,-0.08786414137144502,-0.22602870926535013
329,-1.1858701456308385,-0.6621952714149306,-0.6621947208470778,1.5385264079786334,1.5385264079736654,-0.21735551665023226,0.7204051991647428,1.3431443027335777,-0.5911997763767214,0.9053575330556652,0.4399445812010089,0.15095104017882127,0.7265468954678027,0.4655764229130068,-0.08332748140499363,-0.23337758968177338,-1.0496509875697515,0.5433944040403744,-0.4255354273116364,-0.4945621453019883,-0.24315162337034193
333,-1.1841987545694421,-0.6607125786036226,-0.660716954301495,-0.5598330669995704,-0.5598330669364475,2.5848105685096,-0.054945777720919596,1.3657261668338527,-0.41970890313390946,0.03496945734844821,1.3119910909473085,0.07425665114461821,0.4318639980386709,-0.47923735368017417,-0.5824223882688407,-0.23019279792567524,-0.742639612323443,-0.7185288699580649,-0.6075153788275087,-0.11855093890674048,-0.22260412644435176
337,-1.1825273635080458,-0.6592397375717918,-0.6592391877559123,-0.03824172159835435,-0.03824172160368196,-0.21735551665023226,1.0666527657310125,1.257661710495668,0.13907240159971102,-0.05398628804430771,-1.1238042708193103,-0.014445150085311623,0.02680972625529684,-0.426668585175238,-0.5402751946244616,-0.2319348451636027,-0.9377568563947151,-0.20482637610956883,-0.6271175801993517,-0.6924593438753515,-0.2616433432288868
338,-1.1821095157426966,-0.6587471485979354,-0.6587465989073847,-0.01798656865245817,-0.017986568657781154,-0.21735551665023226,0.19725709540736866,1.4717273493459653,-0.1187687366351254,0.0489581882241131,1.3601633401534636,-0.07116654583673986,0.4640218539089136,-0.5303842779860868,-0.6014753400460423,-0.21049044364357247,-0.21201758975206733,-0.7802442084584451,-0.4252578790134954,0.3038822101429652,-0.06507331667842696
344,-1.1796024291506022,-0.6557916147547965,-0.6557910658162193,0.8034237452815675,0.8034237452764318,-0.21735551665023226,1.2299294320231549,1.294228349620001,0.2574825757204193,-0.6945974168170265,0.5774838358994846,-0.016034681693911982,1.1786779879608866,-0.5344184266279489,-0.6063425426759061,-0.22205278291645714,-0.54584447119097,-1.4139734157932937,-0.6264486417587476,0.10800903438576008,-0.10261705239086023
349,-1.177513190323857,-0.6538212588593707,-0.653820710422109,-0.25650147368715703,-0.25650147369253445,-0.21735551665023226,0.6353941066929996,1.2823934441885172,-0.06112979456094257,0.30708615402397876,0.4370812552881023,-0.05791964167669357,2.7454755558304855,-0.5034064927669277,-0.4080388558138566,-0.15665103474777622,0.29805642738943733,-0.06470147804683371,0.16244829019590262,0.3286928124055445,0.1027312415504929
351,-1.1766774947931586,-0.6528360809116578,-0.6528355327250538,-0.22689693677122572,-0.22689693677659636,-0.21735551665023226,0.48888115362223544,1.2961730843244907,0.15311563515857723,-0.19796306415462964,0.36983206069783536,-0.15200997440354128,-1.2023397684582007,-0.48936326210489967,-0.5044653526487756,-0.2126098760405886,-0.24707006960302383,-0.07162780380658834,-0.28007659804352414,0.1289021731331953,-0.1369895559193926
362,-1.1720811693743187,-0.6484027801469496,-0.6484022330883056,1.4139212973558513,1.4139212973508548,-0.21735551665023226,0.8107508265085647,1.5048791706266034,-0.053687601762205155,0.4145722983630652,0.44303007103614894,-0.08360893500481584,0.3693023511638356,0.16032093536471317,0.32633382707076214,-0.2063287545874455,-0.15158227966421134,-0.18298181025188043,-0.04610808691908355,0.5252188987486069,-0.013704574363451526
392,-1.1595457364138464,-1.224239290585156,-1.2242385970170429,-0.11146523397613374,-0.11146523398147803,-0.21735551665023226,1.6612111432642198,-1.3410987889280372,1.5621894973203891,-0.834573199627,-1.6685110580728477,-0.040095432919405025,-0.5002298757019303,-0.49576627733082934,-0.6426259482884839,-0.23257737618317817,-0.9974108099620246,-0.5951277926400362,-0.730152681675764,-1.1083633870664835,-0.2943378354209582
411,-1.1516066288722138,-0.6272214542711216,-0.6272209126016198,-0.515000827096226,-0.5150008271016623,-0.21735551665023226,0.5618330434771692,1.5295373097567702,-0.007312086033581897,0.2830015506189338,-1.0876569091787396,-0.0354260753755342,2.3484722079051275,-0.5226235452518082,0.48165167432163836,-0.01573406422765893,0.8879050538469119,-0.10454265100679162,1.011103958054959,-0.3784093520779659,1.154078167596991
419,-1.148263846749421,-0.6247585094018393,-0.6247579683589819,-0.011248452858864246,-0.011248452864185693,-0.21735551665023226,1.1982566497921705,1.1432877742487466,0.03319138736837339,0.24197908122740208,0.6119471016304244,-0.08578003357411663,2.7717865288152295,-0.3622350687433827,0.516765971578202,-0.09032088399698843,0.6316593390744024,-0.3685718209940332,0.5635102852181262,0.45013418137501165,0.6438153272682345
424,-1.1461746079226756,-0.622295564532557,-0.6222950241163441,0.9371383160425322,0.937138316037427,-0.21735551665023226,1.4430680418595776,1.3652691228591725,0.11184310846417976,0.2463241402906796,0.6153794197711727,-0.14367328168349663,-0.4856374592716182,-0.18138977852027935,0.3563067110941631,0.5039162139264737,1.511549356874664,-1.3786373145454498,-0.2608716670746982,2.2802425535331645,0.1173712988644327
431,-1.143249673565232,-0.6193400306894182,-0.6193394910251786,0.2869866961082097,0.2869866961029563,-0.21735551665023226,1.3440746450742878,1.0647648943119412,-0.0015922521710431152,0.09233013525393285,1.7453173488167613,-0.14251902081131446,0.010888430282768551,-0.24611972469050877,-0.020711978131535653,-0.03604439812802278,0.8250523313555417,-0.45068134089813733,-0.04484030274367656,0.8647324033944291,0.05136249923551738
432,-1.142831825799883,-0.6188474417155617,-0.6188469021766511,1.0940120095151535,1.0940120095100843,-0.21735551665023226,1.4807943137167603,1.2099761577323336,-0.022917459092721314,0.15613958860174793,1.4673695116236407,-0.14801774132080509,-0.8807612097557751,-0.5134584894513267,0.5247655597757298,-0.11182479364779896,0.5397976677408614,-0.7150657070781871,1.450013662105888,1.56922292553451,2.0136484556675804
434,-1.1419961302691848,-0.6178622637678488,-0.6178617244795959,-1.4311338995335774,-1.4311338995392227,-0.21735551665023226,1.0853425094126314,1.0787525321838602,-0.03789797635175146,0.10218024652407778,1.627593036122468,-0.15045748111849483,-0.5486582618594521,-0.49764137702146355,-0.07550691020926449,0.24233618084924483,1.443909906655187,-1.0476477422773627,0.5556377923886516,2.5283485761589577,0.5890220021322606
453,-1.1340570227275524,-0.6094882512122889,-0.6094877140546271,0.27515865004873513,0.275158650043479,-0.21735551665023226,1.3247584483271073,0.8943927067964415,-0.052021319628580406,0.09461079973963508,1.6607217531270486,-0.06825827811776744,0.634750834165474,-0.37967823946042806,1.3306716389188034,1.0347985997821116,2.3153870781220705,-0.35667274853496733,0.8892132130866185,2.7751487776130364,0.38012245005136047
478,-1.1236108285938253,-0.5981587048135902,-0.5981581705384929,0.7998237084125538,0.7998237084074172,-0.21735551665023226,1.0735567588307136,1.1896122688684838,0.004464042506939123,0.1903987081391282,0.6975747846871361,-0.06298036511305552,0.3014785096920512,-0.5049586393137834,-0.6066893038515658,-0.21544557999201963,-0.29662702387506573,-0.02308432412283494,-0.2633978270086258,0.21280118341586482,-0.16438621848737955
479,-1.1231929808284762,-0.5981537789238517,-0.5981581705384929,0.7998237084125538,0.7998237084759865,2.5848105685096,1.0735567588307136,1.1896122688684838,0.004464042506939123,0.1903987081391282,0.6975903692310765,0.06697126615704048,0.17109302134543147,-0.4378467790973547,-0.5070157831555717,-0.23092191318745234,-0.7897791541919708,-0.02308432412283494,-0.2633978270086258,0.21280118341586482,-0.16438621848737955
490,-1.1185966554096363,-0.5937254040488821,-0.5937248709017446,-0.7946788447814389,-0.794678844786939,-0.21735551665023226,1.4614486592773195,0.7378593966899487,0.2858974926817989,-0.2019935488060861,0.579641654065481,-0.07585088191229282,-1.347842898724737,-0.42911118175066265,-0.3253862491781208,-0.22483491927648103,-0.6179929888968758,-0.5107094974826806,-0.5730688125031417,-0.19494147745205045,-0.21229305002860777
492,-1.117760959878938,-0.5927402261011692,-0.5927396932046894,-0.5952637211571753,-0.5952637211626299,-0.21735551665023226,0.3823776419589643,0.8401229914059182,-0.49320956936471244,0.5911075260968601,-1.0423911751981931,0.06677546811025328,1.2871237499056192,-0.4840786355261015,-0.42778361467487097,-0.22244841651206618,-0.555293905655164,-1.5293174594711278,-0.5807484327864506,0.42924104262757645,-0.0340876913140338
497,-1.1156717210521927,-1.2198059898204479,-1.2198052973802946,1.3051471963322439,1.3051471963272225,-0.21735551665023226,-1.6434876299256995,-1.4248919134748674,0.03587506292012479,0.22441206641727338,-1.6711960767496525,-0.1662968789562756,-1.0351927640637832,1.2911948844590355,0.15719032449520365,-0.21770545844884007,-0.45470995497012295,2.2077845641729534,-0.09131082584852593,-1.3499403038337032,-0.308877586704071
502,-1.1135824822254472,-0.588306925336461,-0.5883063935679412,1.2573186787287463,1.2573186787237143,-0.21735551665023226,1.5715521786949962,0.7139684362110119,0.016079951611534683,0.22617171703339708,0.5763573374694204,-0.09684323651451,-0.3566361035104826,-0.4748744181147814,-0.5226302003310292,-0.22823652216347518,-0.7324604065019814,-0.27604321276756266,-0.6403312312950862,-0.7812617126578097,-0.24316360941021542
511,-1.1098218523373056,-0.5843662135456092,-0.5843656827797207,0.14529390710478493,0.1452939070994992,-0.21735551665023226,1.4250622778272841,0.7097438629260937,0.32749846921984355,-0.2570637317754992,0.6125492695593695,-0.07599926368967319,-0.31069012841965715,-0.524840897461602,-0.6218772860501868,-0.22684804305922937,-0.5879252184985316,-0.8975773508160052,-0.62067845968248,-0.09047578371487441,-0.20548121233935993
513,-1.1089861568066073,-0.5833810355978963,-0.5833805050826655,-0.6651621045329494,-0.6651621045384201,-0.21735551665023226,-0.020624524102244815,1.3387074482035082,-0.002193075055763575,0.9244286067723131,-1.1056897200371216,0.33221730343404565,1.007813243083725,-0.5098688313590899,-0.6062811301069627,-0.23347303704675165,-1.1209719567180338,-1.7282628470628607,-0.7556619575895679,-0.21657893426736327,-0.2652364155246783
514,-1.1085683090412584,-0.5828884466240399,-0.5828879162341379,-0.5596448581016943,-0.5596448581071408,-0.21735551665023226,0.23594796024791329,1.3834779976143674,0.7033412220137784,-0.793373782128819,-1.135582122038518,-0.1691750040766823,-0.9230714176619109,-0.5515801134548461,-0.7117571985415906,-0.10749439525709178,0.36905182874225223,-0.5927598180213168,-0.6261113500133795,-0.3810209944213953,-0.2350901554097118
515,-1.1081504612759092,-0.5823958576501834,-0.5823953273856104,-0.5568569692318878,-0.5568569692373336,-0.21735551665023226,0.34992607316979163,1.118998834866788,-0.33252549707507256,1.5097041304156449,0.3714489597638033,-0.16605233497113764,-0.9301701181731947,-0.5387744362050203,-0.6795063568764323,-0.16373562889271728,0.08751130365238514,0.06458993613526003,-0.5350023577818337,-0.4664086408398194,-0.261904638898129
521,-1.1056433746838148,-0.5804255017547576,-0.5804249719915,-0.01355320274060801,-0.013553202745929983,-0.21735551665023226,0.994182307910145,1.3169682300070997,0.027952211813610982,0.24416144120941025,0.7692329956842789,0.08562038675303196,1.373796830892503,-0.5304581897264132,-0.6041785716757125,-0.22117676126051422,-0.4187063502525349,-0.6936828962711483,-0.28673540509468726,0.0355359593555942,-0.05822415103643023
522,-1.1052255269184657,-0.580420575865019,-0.5804249719915,-0.01355320274060801,-0.013553202677360586,2.5848105685096,0.994182307910145,1.3169682300070997,0.027952211813610982,0.24416144120941025,0.3198117464262455,-0.10146147911037423,0.9857142475920366,-0.5512706794261879,-0.6792758294176726,-0.19906008942231396,-0.19692246243141784,-0.6936828962711483,-0.28673540509468726,0.0355359593555942,-0.05822415103643023
523,-1.1048076791531165,-0.5799329127809011,-0.5799323831429725,-0.011266376862764277,-0.011266376868085728,-0.21735551665023226,1.1984242978836288,1.1794107150049695,-0.20983746401515463,-0.6452485559626077,1.4609397147981023,0.19858249949682763,1.6608787805704863,-0.5303842779860868,-0.6117190074795058,-0.23013746973122112,-0.7402221999199288,-0.8860512343593872,-0.5125821003421706,0.10409157087061598,-0.09246997924641391
527,-1.1031362880917202,-0.5779625568854753,-0.5779620277488622,0.16167240794014828,0.16167240793486626,-0.21735551665023226,1.0789575215484462,1.4669123190710103,0.025308591120840957,0.10732157206727719,0.48584887447964126,-0.012376252207409028,0.5482169674600942,-0.5159714886224265,-0.5863817350115497,-0.22318099751933348,-0.47068071692809105,-0.22146139780607454,-0.33826060017161336,0.3358748288499753,-0.15411247002438444
528,-1.1027184403263712,-0.5779576309957367,-0.5779620277488622,0.16167240794014828,0.16167240800343566,2.5848105685096,1.0789575215484462,1.4669123190710103,0.025308591120840957,0.10732157206727719,0.44666084633759706,-0.09876797697670288,-0.014837854413425515,-0.5337103063007776,-0.626043363723843,-0.2071966033264391,-0.16366934168178254,-0.22146139780607454,-0.33826060017161336,0.3358748288499753,-0.15411247002438444
529,-1.102300592561022,-0.5774699679116188,-0.5774694389003345,0.4037189725803218,0.403718972575095,-0.21735551665023226,1.1661942097486149,1.0334908859763954,0.059771791788406546,-0.08141324457495075,-1.126704282883226,-0.07243475280932479,-0.30736009474105025,-0.5116596552499544,-0.6014722241015759,-0.22740163615944808,-0.7005658752701105,-0.1369247039177832,-0.5296818980327236,-0.356210392158816,-0.2327717128398959
530,-1.101882744795673,-0.5774650420218802,-0.5774694389003345,0.4037189725803218,0.40371897264366413,2.5848105685096,1.1661942097486149,1.0334908859763954,0.059771791788406546,-0.08141324457495075,-1.1325865916082871,-0.10355187502078858,-0.6353821522586106,-0.5308465482118004,-0.6583037180079253,-0.22351434665634834,-0.5819949384260259,-0.1369247039177832,-0.5296818980327236,-0.356210392158816,-0.2327717128398959
