,rowid,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,disc_year,rv_flag,pul_flag,ptv_flag,tran_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pl_controv_flag,pl_orbper,pl_tranmid,ttv_flag,st_rad,ra,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_tmag,sy_kepmag,pl_nnotes,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec
600,-2.1980677515224847,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.19892332373587052,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.12150391744331268,-0.467939093939973,-0.23125529383306978,-1.23500408467505,-1.3392492948674524,1.0919301716677254,-0.9976982689172746,-0.2821260544508825,0.1673051703685492,-1.3204483190151695,0.06858934135992092,0.2845049458336886,-0.721377619288657,-0.7008381145172157,2.656326288927235,2.1619271147143797,1.1536793963813905,1.0641944711095097,0.9594997804757506,0.8735832265084982,0.7430190719768429,0.748144520528866,0.3373060994215654,1.9185809897222528,1.5882510650401807,2.010666885866862,0.4318138046651847,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
601,-2.1969560388427527,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.19892332373587052,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1002503256109721,-0.47173399222538587,-0.23125529383306978,-1.1102091041387878,-1.3392492948674524,1.0919301716677254,-0.9976982689172746,-0.2821260544508825,0.1673051703685492,-1.3204483190151695,0.06858934135992092,0.2845049458336886,-0.721377619288657,-0.7008381145172157,2.656326288927235,2.1619271147143797,1.1536793963813905,1.0641944711095097,0.9594997804757506,0.8735832265084982,0.7430190719768429,0.748144520528866,0.3373060994215654,1.9185809897222528,1.5882510650401807,2.010666885866862,0.4318138046651847,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
602,-2.195844326163021,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.19892332373587052,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.10023244797894497,-0.4717620022966602,-0.23125529383306978,-1.23500408467505,-1.3392492948674524,1.0919301716677254,-0.9976982689172746,-0.2821260544508825,0.1673051703685492,-1.3204483190151695,0.06858934135992092,0.2845049458336886,-0.721377619288657,-0.7008381145172157,2.656326288927235,2.1619271147143797,1.1536793963813905,1.0641944711095097,0.9594997804757506,0.8735832265084982,0.7430190719768429,0.748144520528866,0.3373060994215654,1.9185809897222528,1.5882510650401807,2.010666885866862,0.4318138046651847,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
603,-2.194732613483289,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.19892332373587052,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.07796947299001653,-0.4640125963689773,-0.23125529383306978,-1.23500408467505,-1.3392492948674524,1.0919301716677254,-0.9976982689172746,-0.2821260544508825,0.1673051703685492,-1.3204483190151695,0.06858934135992092,0.2845049458336886,-0.721377619288657,-0.7008381145172157,2.656326288927235,2.1619271147143797,1.1536793963813905,1.0641944711095097,0.9594997804757506,0.8735832265084982,0.7430190719768429,0.748144520528866,0.3373060994215654,1.9185809897222528,1.5882510650401807,2.010666885866862,0.4318138046651847,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
604,-2.1936209008035576,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.19892332373587052,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.07799458202376248,-0.4752648722715436,-0.23125529383306978,-1.1102091041387878,-1.3392492948674524,1.0919301716677254,-0.9976982689172746,-0.2821260544508825,0.1673051703685492,-1.3204483190151695,0.06858934135992092,0.2845049458336886,-0.721377619288657,-0.7008381145172157,2.656326288927235,2.1619271147143797,1.1536793963813905,1.0641944711095097,0.9594997804757506,0.8735832265084982,0.7430190719768429,0.748144520528866,0.3373060994215654,1.9185809897222528,1.5882510650401807,2.010666885866862,0.4318138046651847,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
605,-2.1925091881238257,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,2.134159448889927,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.10622125383576286,-0.4713838239387729,-0.23125529383306978,-0.09634901487727282,-1.2684001189403973,1.101228031995042,-0.8930360297774818,-0.23005258130568373,-0.15903013908167,-1.2541349066757526,0.38477732906612755,1.182797445070257,-0.13487649204359944,-0.09965765559513648,-0.10847771174958011,-0.4212102399129389,0.0640468433750399,0.12880792776950664,0.14085254667928965,0.1525137738903237,0.15929558747993158,0.3623654149196463,0.013424601166710735,-0.09459641252270816,-0.026148062255231697,-0.13144077036624802,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
606,-2.191397475444094,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,2.134159448889927,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.10050643775518094,-0.46932066031797093,-0.23125529383306978,-0.40968104826843416,-1.2808471279652198,1.103705779429097,-0.9109648789400823,-0.23926466916792535,-0.09059974058498586,-1.2656822552392988,-0.7846877792607383,-0.057534857747440375,0.2472775170427683,-0.14785090524927574,0.3725202424133492,0.45332037070478554,0.513071247086448,0.5168938340488696,0.5181022980743006,0.5107569659220226,0.5144387850122182,0.690565549542415,0.6006054469237103,0.48549610213908945,0.5087870871075533,0.5218548223349653,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
607,-2.190285762764362,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.19892332373587052,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.13363128448055475,-0.4975493146625098,-0.23125529383306978,-1.1120826358848381,-1.3223173401989639,1.1311654565657645,-0.9637937040497166,-0.2735324064545461,0.2235775772078621,-1.3032646802662788,0.001175167258513286,0.3805792810877453,-0.5867677200963609,-0.5377270672544734,3.0732623624025392,2.9495995830530632,1.869124946294901,1.8005626009729165,1.6857437350843656,1.6091657295501332,1.4632770902982608,1.6159418689675167,-1.1283159322496707,2.5275240420184106,2.2575677501572775,2.13349725556895,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
615,-2.181392061326508,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1437331813448422,-0.47152872588796624,-0.23125529383306978,15.88083899499585,-1.234197783553642,1.1659846611740416,-0.8255255472198164,-0.21452268324273668,-0.06381223639109311,-1.220163378209414,-0.920885827774602,-0.16013887573158725,0.5913522537091079,1.429097014573221,-0.25315079230246956,-0.8043379359930848,-1.7851845775357713,-1.976959977900174,-2.037879317146555,-2.0710383199354263,-2.0674445905680723,-2.171109308484188,-2.8735478904718605,-0.9802423484938729,-1.2669539153196623,-0.9804550840213377,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
616,-2.1802803486467766,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1437345921712303,-0.4715264039630532,-0.23125529383306978,15.983721729671196,-1.234197783553642,1.1659846611740416,-0.8255255472198164,-0.21452268324273668,-0.06381223639109311,-1.220163378209414,-0.920885827774602,-0.16013887573158725,0.5913522537091079,1.429097014573221,-0.25315079230246956,-0.8043379359930848,-1.7851845775357713,-1.976959977900174,-2.037879317146555,-2.0710383199354263,-2.0674445905680723,-2.171109308484188,-2.8735478904718605,-0.9802423484938729,-1.2669539153196623,-0.9804550840213377,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
617,-2.1791686359670446,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.44293105120995657,-0.4685746483911623,-0.23125529383306978,-0.04884044909273139,-1.323654596020298,1.1719638934894145,-0.9550022181294802,-0.27939164061943483,0.38482264608436595,-1.3029757431463798,-0.4101835424032377,0.5638815572936785,0.3956978782103766,-0.20775366903001308,-0.42985481319917346,-0.6092045752566133,-0.2742182074208877,-0.19957245446687777,-0.19134106031834205,-0.15073259548405735,-0.14445539788245476,-0.1295235086503195,-0.9465694799915536,-0.41254245113410787,-0.35961594826983906,-0.4466154003161106,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
618,-2.178056923287313,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.4429193325326426,2.9990497325919954,-0.23125529383306978,0.12677892539586608,-1.323654596020298,1.1719638934894145,-0.9550022181294802,-0.27939164061943483,0.38482264608436595,-1.3029757431463798,-0.4101835424032377,0.5638815572936785,0.3956978782103766,-0.20775366903001308,-0.42985481319917346,-0.6092045752566133,-0.2742182074208877,-0.19957245446687777,-0.19134106031834205,-0.15073259548405735,-0.14445539788245476,-0.1295235086503195,-0.9465694799915536,-0.41254245113410787,-0.35961594826983906,-0.4466154003161106,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
619,-2.176945210607581,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.44293249749030034,-0.46857481797784506,-0.23125529383306978,0.08615881900520778,-1.323654596020298,1.1719638934894145,-0.9550022181294802,-0.27939164061943483,0.38482264608436595,-1.3029757431463798,-0.4101835424032377,0.5638815572936785,0.3956978782103766,-0.20775366903001308,-0.42985481319917346,-0.6092045752566133,-0.2742182074208877,-0.19957245446687777,-0.19134106031834205,-0.15073259548405735,-0.14445539788245476,-0.1295235086503195,-0.9465694799915536,-0.41254245113410787,-0.35961594826983906,-0.4466154003161106,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
620,-2.1758334979278495,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.043908666969073404,-0.4606102630474542,-0.23125529383306978,-0.6099551314669085,-1.262839744020207,1.1732944187939967,-0.8670217615039538,-0.23498818101995445,0.08951135855181133,-1.2466133862516695,0.6519753927026315,0.8149357623479542,-1.162644335435614,-0.2904688507978128,1.0579823657709537,0.8566753053978577,0.727854586861739,0.598032110312405,0.5814863656163776,0.561170720024565,0.5873083395814769,0.5548436893600674,-0.31278697980939646,0.9446786363514291,0.8848313012819429,0.9983286740364696,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
621,-2.1747217852481175,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.04389882422784498,-0.46060913246934965,-0.23125529383306978,-0.6034946771701835,-1.262839744020207,1.1732944187939967,-0.8670217615039538,-0.23498818101995445,0.08951135855181133,-1.2466133862516695,0.6519753927026315,0.8149357623479542,-1.162644335435614,-0.2904688507978128,1.0579823657709537,0.8566753053978577,0.727854586861739,0.598032110312405,0.5814863656163776,0.561170720024565,0.5873083395814769,0.5548436893600674,-0.31278697980939646,0.9446786363514291,0.8848313012819429,0.9983286740364696,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
624,-2.1713866472089225,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.009939157394830611,-0.46445535899821005,-0.23125529383306978,-0.5065878627193089,-1.2930351202636026,1.2112846797467365,-0.9016283380673893,-0.26112847882453694,0.3770272433539538,-1.273303612103151,-0.27442613646404895,-0.4484759739925195,-0.18345731834578005,-0.30830254729208345,1.0755993829600508,0.744830574244027,0.618591981958629,0.5375611308329771,0.4997743749296031,0.5099931211628935,0.51137059324088,0.5457955653479101,0.23012229424369804,0.8067861803399268,0.7824520385029935,0.7729146988689025,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
625,-2.1702749345291905,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.009901996024886579,-0.46447090444632555,-0.23125529383306978,-0.4500588876229653,-1.2930351202636026,1.2112846797467365,-0.9016283380673893,-0.26112847882453694,0.3770272433539538,-1.273303612103151,-0.27442613646404895,-0.4484759739925195,-0.18345731834578005,-0.30830254729208345,1.0755993829600508,0.744830574244027,0.618591981958629,0.5375611308329771,0.4997743749296031,0.5099931211628935,0.51137059324088,0.5457955653479101,0.23012229424369804,0.8067861803399268,0.7824520385029935,0.7729146988689025,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
627,-2.1680515091697274,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.15109244800582003,-0.47235093594874056,-0.23125529383306978,13.413914521791417,-1.2855831288222095,1.2419856725700802,-0.883149186158479,-0.2593955925460062,0.4572347934150477,-1.265375225489485,-0.9251123965024965,0.11599159285621019,0.6121313962010376,4.615953087561614,0.4905008726797281,0.21654269517699376,-0.12304665817138026,-0.26922889918368736,-0.3005449357221616,-0.3462768538211898,-0.2779217399356258,-0.3285822369177629,-0.051817715028508224,0.24380728004760324,0.13106222840054227,0.19858148669045925,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
628,-2.1669397964899955,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.13873785428132904,-0.470612911030313,-0.23125529383306978,-0.13834196780598504,-1.274021412975913,1.2504343889012035,-0.8643291661852097,-0.2521734904771324,0.43451045904054436,-1.2544410644915944,0.005676687538583317,-0.2560505235337051,-0.6680445344246464,0.05690264612342829,0.41362661585457616,0.4027522741724677,0.6058696238534728,0.616403040787167,0.602868942618523,0.6100567846088482,0.6410016955798788,0.9052528556490395,0.8848755389171773,0.5394597213960872,0.5744722775909021,0.8181324723306601,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
629,-2.165828083810264,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.12363215914362077,-0.46808437321950264,-0.23125529383306978,-0.13834196780598504,-1.274021412975913,1.2504343889012035,-0.8643291661852097,-0.2521734904771324,0.43451045904054436,-1.2544410644915944,0.005676687538583317,-0.2560505235337051,-0.6680445344246464,0.05690264612342829,0.41362661585457616,0.4027522741724677,0.6058696238534728,0.616403040787167,0.602868942618523,0.6100567846088482,0.6410016955798788,0.9052528556490395,0.8848755389171773,0.5394597213960872,0.5744722775909021,0.8181324723306601,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
630,-2.164716371130532,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.023011442956729498,-0.458932808847344,-0.23125529383306978,-0.2058698663425029,-1.2980152102807392,1.2757395048157905,-0.8922030617713643,-0.2723979901324719,0.6459660110697737,-1.2756247003360341,-0.44726680994146834,0.3805497015510292,0.05688963209611674,-0.18509290360948413,0.1061295885539694,0.21654269517699376,0.2286891247358901,0.23673714430873782,0.1981273065064669,0.18306756425549997,0.16773311485110978,0.14521043862788818,-0.338417889743236,0.3150156524815025,0.31292197220145285,0.18373385958361332,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
631,-2.1636046584508004,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.13395561473139264,-0.47037217704563133,-0.23125529383306978,1.4725400088109046,-1.2610801098888849,1.3036877447258546,-0.8322343745886749,-0.2495389261929271,0.5778718024482556,-1.2408037991894336,-0.7754925042387398,0.24978913384918375,0.5471060149321562,0.8234031171390763,-0.16346415933979278,-0.30996042754184105,-0.05569299761466911,0.0706333145994242,0.08815976763828541,0.08529543508693375,0.06878393022548265,0.19620895578731698,0.1042978272957734,-0.25432347997112364,-0.16536145104083438,-0.29611445282399174,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
632,-2.1624929457710684,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1339569837763486,-0.4669613841739194,-0.23125529383306978,0.8016541323674992,-1.2610801098888849,1.3036877447258546,-0.8322343745886749,-0.2495389261929271,0.5778718024482556,-1.2408037991894336,-0.7754925042387398,0.24978913384918375,0.5471060149321562,0.8234031171390763,-0.16346415933979278,-0.30996042754184105,-0.05569299761466911,0.0706333145994242,0.08815976763828541,0.08529543508693375,0.06878393022548265,0.19620895578731698,0.1042978272957734,-0.25432347997112364,-0.16536145104083438,-0.29611445282399174,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
633,-2.161381233091337,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14122537210625602,-0.472049790939462,-0.23125529383306978,3.1071964572397417,-1.2928252471954704,1.3273424287948161,-0.871651746898782,-0.27468459704157466,0.8161306175717762,-1.2690691737609388,-0.35762915524649247,-0.3965638870556754,-0.10988292427364418,-0.17043423106136185,-1.9603999126277174,-1.9959602578075755,-2.0658248298554014,-1.9800217996459684,-1.934784749457635,-1.912922454795636,-1.938580536171908,-1.976985920587011,-0.31278697980939646,-2.0602425540150584,-2.071100308066437,-2.0042664622524744,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
